Valmiki Nagar,,Sub Post Office,Non-Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Mylapore - Triplicane,Tamil Nadu,India,600041
Velacheri,,Sub Post Office,Delivery,Tamilnadu,Chennai,Chennai City South,Chennai Region,Chennai City Corporation,Tamil Nadu,India,600042
Pallavaram,,Sub Post Office,Delivery,Tamilnadu,Kanchipuram,Tambaram,Chennai Region,NA,Tamil Nadu,India,600043
Rajajinagar (Kanchipuram),,Sub Post Office,Non-Delivery,Tamilnadu,Kanchipuram,Tambaram,Chennai Region,NA,Tamil Nadu,India,600043
Tirusulam,,Sub Post Office,Non-Delivery,Tamilnadu,Kanchipuram,Tambaram,Chennai Region,NA,Tamil Nadu,India,600043
Bharathipuram (Kanchipuram),,Sub Post Office,Non-Delivery,Tamilnadu,Kanchipuram,Tambaram,Chennai Region,NA,Tamil Nadu,India,600044
Chromepet,,Sub Post Office,Delivery,Tamilnadu,Kanchipuram,Tambaram,Chennai Region,NA,Tamil Nadu,India,600044
Darkash,,Branch Post Office,Delivery,Tamilnadu,Kanchipuram,Tambaram,Chennai Region,Sriperumbudur,Tamil Nadu,India,600044
Lakshmipuram,,Branch Post Office,Non-Delivery,Tamilnadu,Kanchipuram,Tambaram,Chennai Region,NA,Tamil Nadu,India,600044
Nagalkeni,,Sub Post Office,Non-Delivery,Tamilnadu,Kanchipuram,Tambaram,Chennai Region,NA,Tamil Nadu,India,600044
Nehrunagar,,Branch Post Office,Non-Delivery,Tamilnadu,Kanchipuram,Tambaram,Chennai Region,NA,Tamil Nadu,India,600044
Nemilichery,,Branch Post Office,Non-Delivery,Tamilnadu,Kanchipuram,Tambaram,Chennai Region,Tambaram,Tamil Nadu,India,600044
Radhanagar (Kanchipuram),,Sub Post Office,Non-Delivery,Tamilnadu,Kanchipuram,Tambaram,Chennai Region,NA,Tamil Nadu,India,600044
Tirumudivakkam,,Branch Post Office,Delivery,Tamilnadu,Kanchipuram,Tambaram,Chennai Region,Sriperumbudur,Tamil Nadu,India,600044
Tiruneermalai,,Branch Post Office,Delivery,Tamilnadu,Kanchipuram,Tambaram,Chennai Region,Tambaram,Tamil Nadu,India,600044
Irumbuliyur,,Branch Office directly a/w Head Office,Non-Delivery,Tamilnadu,Kanchipuram,Tambaram,Chennai Region,Tambaram,Tamil Nadu,India,600045
MEPZ Tambaram,,Sub Post Office,Non-Delivery,Tamilnadu,Kanchipuram,Tambaram,Chennai Region,Tambaram,Tamil Nadu,India,600045
Tambaram,,Head Post Office,Delivery,Tamilnadu,Kanchipuram,Tambaram,Chennai Region,Tambaram,Tamil Nadu,India,600045
Tambaram West,,Sub Post Office,Non-Delivery,Tamilnadu,Kanchipuram,Tambaram,Chennai Region,Tambaram,Tamil Nadu,India,600045
