Deshbandhu Road,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700035
Baranagar,,Sub Post Office,Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700036
Bengal Immunity,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700036
Kuthighat Road,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700036
Belgachia,,Sub Post Office,Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700037
Belgachia Road,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700037
Northern Avenue,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata North,Calcutta,Kolkata,West Bengal,India,700037
Sahapur,,Sub Post Office,Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700038
Bediadanga,,Sub Post Office,Non-Delivery,West Bengal,South 24 Parganas,Kolkata East,Calcutta,Bediadanga,West Bengal,India,700039
Picnic Garden,,Sub Post Office,Non-Delivery,West Bengal,South 24 Parganas,Kolkata East,Calcutta,Picnic Garden,West Bengal,India,700039
Tiljala,,Sub Post Office,Delivery,West Bengal,South 24 Parganas,Kolkata East,Calcutta,Tiljala,West Bengal,India,700039
Tiljala Bazar,,Sub Post Office,Non-Delivery,West Bengal,South 24 Parganas,Kolkata East,Calcutta,Tiljala,West Bengal,India,700039
Topsia,,Sub Post Office,Non-Delivery,West Bengal,South 24 Parganas,Kolkata East,Calcutta,Topsia,West Bengal,India,700039
Netaji Nagar (Kolkata),,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700040
Regent Park,,Sub Post Office,Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700040
Russa,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700040
Paschim Putiari,,Sub Post Office,Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700041
Sirity,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700041
Bosepukur Road,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700042
Kasba (Kolkata),,Sub Post Office,Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700042
Sonai (Kolkata),,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700043
South Eastern Railway,,Sub Post Office,Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700043
Badartala,,Sub Post Office,Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700044
Rajabagan Dock Yard,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700044
Lake Gardens,,Sub Post Office,Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700045
Abinash Chaowdhury Lane,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Kolkata East,Calcutta,A. C Lane,West Bengal,India,700046
Gobinda Khatick Road,,Sub Post Office,Delivery,West Bengal,Kolkata,Kolkata East,Calcutta,Kolkata,West Bengal,India,700046
Ganguly Bagan,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700047
Garia BT,,Sub Post Office,Non-Delivery,West Bengal,Kolkata,Calcutta South,Calcutta,Kolkata,West Bengal,India,700047
